Time (s),Channel 1 (V),Channel 2 (V)
8.665695652173914e-05,0.2836814048420297,-9.459777763836096
8.728695652173914e-05,0.2762877650052253,-9.426548613484243
8.791695652173914e-05,0.2836814048420297,-9.382243079681775
8.854695652173914e-05,0.2836814048420297,-9.330553290245561
8.917695652173914e-05,0.2799845849236267,-9.289939884259965
8.980695652173913e-05,0.2799845849236267,-9.241942222640624
9.043695652173913e-05,0.2799845849236267,-9.205020944471901
9.106695652173913e-05,0.2836814048420297,-9.164407538486303
9.169695652173915e-05,0.2836814048420297,-9.116409876866962
9.232695652173914e-05,0.2910750446788342,-9.075796470881366
9.295695652173914e-05,0.2873782247604311,-9.024106681445152
9.358695652173914e-05,0.2873782247604311,-8.983493275459557
9.421695652173914e-05,0.2873782247604311,-8.939187741657088
9.484695652173914e-05,0.2836814048420297,-8.89488220785462
9.547695652173914e-05,0.2873782247604311,-8.850576674052149
9.610695652173914e-05,0.2873782247604311,-8.813655395883426
9.673695652173914e-05,0.2873782247604311,-8.765657734264085
9.736695652173914e-05,0.2873782247604311,-8.750889222996596
9.799695652173914e-05,0.2836814048420297,-8.843192418418406
9.862695652173913e-05,0.2836814048420297,-8.950264125107704
9.925695652173913e-05,0.2799845849236267,-9.061027959613877
9.988695652173913e-05,0.2799845849236267,-9.153331155035687
0.0001005169565217391,0.2873782247604311,-9.241942222640624
0.0001011469565217391,0.2836814048420297,-9.312092651161199
0.0001017769565217391,0.2873782247604311,-9.371166696231159
0.0001024069565217391,0.2836814048420297,-9.411780102216754
0.0001030369565217391,0.2836814048420297,-9.448701380385479
0.0001036669565217391,0.2836814048420297,-9.467162019469841
0.0001042969565217391,0.2873782247604311,-9.485622658554203
0.0001049269565217391,0.2873782247604311,-9.48193053073733
0.0001055569565217391,0.2873782247604311,-9.474546275103584
0.0001061869565217391,0.2910750446788342,-9.437624996934861
0.0001068169565217391,0.2873782247604311,-9.404395846583009
0.0001074469565217391,0.2799845849236267,-9.363782440597413
0.0001080769565217391,0.2836814048420297,-9.32686116242869
